,Status,Descricao,LinhaId,Nome,Tipo,DataGeracao
0,Operação Normal,,1,AZUL,M,2025-09-15T21:47:56
1,Operação Normal,,2,VERDE,M,2025-09-15T21:47:56
2,Operação Normal,,3,VERMELHA,M,2025-09-15T21:47:56
3,Operação Normal,,4,AMARELA,4,2025-09-15T21:48:00
4,Operação Normal,,5,LILÁS,5,2025-09-15T21:48:20.0281896-03:00
5,Operação Normal,,7,RUBI,C,2025-09-15T21:48:19
6,Operação Normal,,8,DIAMANTE,5,2025-09-15T21:48:20.0281896-03:00
7,Operação Normal,,9,ESMERALDA,5,2025-09-15T21:48:20.0281896-03:00
8,Operação Normal,,10,TURQUESA,C,2025-09-15T21:48:19
9,Operação Normal,,11,CORAL,C,2025-09-15T21:48:19
10,Operação Normal,,12,SAFIRA,C,2025-09-15T21:48:19
11,Operação Normal,,13,JADE,C,2025-09-15T21:48:19
12,Operação Normal,,15,PRATA,M,2025-09-15T21:47:56
